symbol,sector,close,high,low,p,r1,r2,r3,r4,r5,s1,s2,s3,s4,s5,opening_high,opening_low,breaking_level,breaking_type,timestamp,breakout_timestamp,status
INDUSTOWER,Telecommunication,399.6,400.35,399.3,407.2833333333333,415.0666666666666,429.2833333333333,437.0666666666666,444.8499999999999,452.6333333333332,393.0666666666666,385.2833333333333,371.0666666666666,356.8499999999999,342.6333333333332,402.55,397.2,-,-,2025-04-23T10:15:00+05:30,-,-
TORNTPHARM,Healthcare,3268.3,3275.4,3266.3,3242.8333333333335,3276.466666666667,3306.5333333333338,3340.1666666666674,3373.800000000001,3407.4333333333343,3212.766666666667,3179.133333333333,3149.0666666666666,3118.999999999999,3088.9333333333325,3269.0,3230.1,R1,Long,2025-04-23T10:15:00+05:30,2025-04-23T10:05:00+05:30,Confirmed
WIPRO,Information Technology,239.1,239.25,238.15,235.54999999999998,237.59999999999997,241.04999999999998,243.09999999999997,245.14999999999998,247.19999999999993,232.09999999999997,230.04999999999998,226.59999999999997,223.14999999999998,219.69999999999993,238.5,236.1,R1,Long,2025-04-23T10:15:00+05:30,2025-04-23T09:25:00+05:30,Confirmed
MOTHERSON,Automobile and Auto Components,134.95,135.0,134.34,133.31666666666666,135.23333333333332,137.16666666666666,139.08333333333331,140.99999999999994,142.91666666666663,131.38333333333333,129.46666666666667,127.53333333333333,125.59999999999997,123.66666666666663,135.71,134.02,R1,Long,2025-04-23T10:15:00+05:30,2025-04-23T09:45:00+05:30,Confirmed
HDFCLIFE,Financial Services,710.05,710.7,709.05,714.3166666666666,720.0833333333333,727.6166666666667,733.3833333333333,739.1500000000001,744.9166666666665,706.7833333333332,701.0166666666665,693.4833333333331,685.9499999999996,678.4166666666661,715.9,710.3,-,-,2025-04-23T10:15:00+05:30,-,-
BANKINDIA,Financial Services,115.92,116.0,115.68,119.67333333333333,120.80666666666666,122.78333333333333,123.91666666666666,125.04999999999998,126.18333333333334,117.69666666666666,116.56333333333333,114.58666666666666,112.60999999999996,110.63333333333333,119.57,118.85,S2,Short,2025-04-23T10:15:00+05:30,2025-04-23T10:05:00+05:30,Confirmed
MAZDOCK,Capital Goods,2734.8,2735.9,2720.0,2775.133333333333,2800.2666666666664,2845.133333333333,2870.2666666666664,2895.3999999999996,2920.533333333333,2730.2666666666664,2705.133333333333,2660.2666666666664,2615.3999999999996,2570.533333333333,2829.0,2779.0,-,-,2025-04-23T10:15:00+05:30,-,-
CIPLA,Healthcare,1522.9,1523.2,1520.2,1521.8666666666668,1541.0333333333335,1553.8666666666668,1573.0333333333335,1592.1999999999998,1611.3666666666668,1509.0333333333335,1489.8666666666668,1477.0333333333335,1464.1999999999998,1451.3666666666668,1539.0,1520.0,-,-,2025-04-23T10:15:00+05:30,-,-
SIEMENS,Capital Goods,2868.5,2869.0,2857.0,2849.6666666666665,2886.333333333333,2916.1666666666665,2952.833333333333,2989.5,3026.166666666666,2819.833333333333,2783.1666666666665,2753.333333333333,2723.5,2693.666666666666,2898.0,2862.0,R1,Long,2025-04-23T10:15:00+05:30,2025-04-23T09:40:00+05:30,Confirmed
TATAMOTORS,Automobile and Auto Components,646.7,646.85,644.5,630.3333333333334,634.4666666666667,638.0833333333334,642.2166666666667,646.3499999999999,650.4833333333333,626.7166666666667,622.5833333333334,618.9666666666667,615.3499999999999,611.7333333333333,640.7,633.35,R4,Long,2025-04-23T10:15:00+05:30,2025-04-23T10:05:00+05:30,Confirmed
MPHASIS,Information Technology,2498.4,2498.4,2487.6,2394.1333333333337,2436.2666666666673,2470.7333333333336,2512.8666666666672,2555.000000000002,2597.133333333335,2359.6666666666674,2317.5333333333338,2283.0666666666675,2248.600000000002,2214.133333333335,2523.9,2441.7,-,-,2025-04-23T10:15:00+05:30,-,-
CGPOWER,Capital Goods,649.5,650.0,647.65,645.05,654.0999999999999,662.9,671.9499999999999,680.9999999999998,690.0499999999997,636.2499999999999,627.1999999999999,618.3999999999999,609.5999999999997,600.7999999999997,652.0,648.0,-,-,2025-04-23T10:15:00+05:30,-,-
RVNL,Construction,367.55,367.9,366.6,376.0833333333333,380.16666666666663,386.5333333333333,390.6166666666666,394.70000000000005,398.7833333333333,369.71666666666664,365.6333333333333,359.26666666666665,352.9000000000001,346.5333333333333,377.3,374.1,S1,Short,2025-04-23T10:15:00+05:30,2025-04-23T10:10:00+05:30,Confirmed
POLYCAB,Capital Goods,5489.5,5491.5,5470.0,5503.833333333333,5571.166666666666,5636.333333333333,5703.666666666666,5771.0,5838.333333333332,5438.666666666666,5371.333333333333,5306.166666666666,5241.0,5175.833333333332,5590.0,5534.0,-,-,2025-04-23T10:15:00+05:30,-,-
KALYANKJIL,Consumer Durables,522.25,522.7,520.35,528.5833333333334,535.5666666666667,546.1333333333333,553.1166666666667,560.0999999999999,567.0833333333335,518.0166666666668,511.0333333333334,500.4666666666668,489.9000000000001,479.3333333333335,531.0,526.7,-,-,2025-04-23T10:15:00+05:30,-,-
SBIN,Financial Services,817.35,817.45,815.3,823.9666666666667,833.9333333333334,845.4666666666667,855.4333333333334,865.4000000000001,875.3666666666668,812.4333333333334,802.4666666666667,790.9333333333334,779.4000000000001,767.8666666666668,831.0,823.85,-,-,2025-04-23T10:15:00+05:30,-,-
SRF,Chemicals,3014.0,3018.0,3009.2,3035.6666666666665,3064.333333333333,3113.6666666666665,3142.333333333333,3171.0,3199.666666666666,2986.333333333333,2957.6666666666665,2908.333333333333,2859.0,2809.666666666666,3026.5,3002.3,-,-,2025-04-23T10:15:00+05:30,-,-
BHARATFORG,Automobile and Auto Components,1103.5,1105.2,1099.5,1100.4,1115.4,1127.2,1142.2,1157.2000000000003,1172.1999999999998,1088.6000000000001,1073.6000000000001,1061.8000000000002,1050.0,1038.2000000000003,1113.8,1100.6,R1,Long,2025-04-23T10:15:00+05:30,2025-04-23T09:30:00+05:30,Confirmed
SHRIRAMFIN,Financial Services,695.4,695.4,690.85,704.4833333333332,708.9666666666665,714.4333333333333,718.9166666666665,723.3999999999999,727.8833333333328,699.0166666666664,694.5333333333332,689.0666666666664,683.5999999999995,678.1333333333328,710.3,703.35,-,-,2025-04-23T10:15:00+05:30,-,-
GLENMARK,Healthcare,1389.7,1390.2,1388.2,1386.1333333333332,1412.6666666666665,1434.5333333333333,1461.0666666666666,1487.6,1514.1333333333332,1364.2666666666664,1337.7333333333331,1315.8666666666663,1293.9999999999995,1272.1333333333332,1403.0,1388.4,-,-,2025-04-23T10:15:00+05:30,-,-
LICI,Financial Services,813.2,813.3,811.7,820.8166666666666,827.9833333333332,834.5666666666666,841.7333333333332,848.9000000000001,856.0666666666666,814.2333333333332,807.0666666666666,800.4833333333332,793.9000000000001,787.3166666666666,826.9,821.45,S1,Short,2025-04-23T10:15:00+05:30,2025-04-23T10:10:00+05:30,Confirmed
ESCORTS,Capital Goods,3413.0,3413.3,3397.3,3371.2666666666664,3411.333333333333,3464.9666666666667,3505.0333333333333,3545.1000000000004,3585.166666666666,3317.6333333333328,3277.566666666666,3223.9333333333325,3170.2999999999984,3116.6666666666642,3413.5,3373.5,R1,Long,2025-04-23T10:15:00+05:30,2025-04-23T09:45:00+05:30,Confirmed
