symbol,sector,close,high,low,p,r1,r2,r3,r4,r5,s1,s2,s3,s4,s5,opening_high,opening_low,breaking_level,breaking_type,timestamp,breakout_timestamp,status
TORNTPHARM,Healthcare,3249.0,3249.0,3246.9,3256.633333333333,3282.2666666666664,3309.9333333333334,3335.5666666666666,3361.2,3386.833333333332,3228.9666666666662,3203.333333333333,3175.666666666666,3147.999999999998,3120.333333333332,3269.5,3211.5,-,-,2025-04-22T13:30:00+05:30,-,-
WIPRO,Information Technology,235.65,235.7,235.5,238.88333333333335,240.3666666666667,242.28333333333336,243.7666666666667,245.25000000000006,246.73333333333346,236.9666666666667,235.48333333333335,233.5666666666667,231.64999999999998,229.73333333333335,239.0,237.25,S1,Short,2025-04-22T13:30:00+05:30,2025-04-22T09:55:00+05:30,Confirmed
MOTHERSON,Automobile and Auto Components,134.67,134.7,134.55,131.46333333333334,134.0366666666667,135.51333333333335,138.0866666666667,140.66000000000003,143.2333333333334,129.98666666666668,127.41333333333333,125.93666666666667,124.45999999999998,122.98333333333335,133.65,131.78,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T13:05:00+05:30,Confirmed
HDFCLIFE,Financial Services,715.4,716.55,715.15,713.6,723.6,735.0,745.0,755.0,765.0,702.2,692.2,680.8000000000001,669.4000000000001,658.0,717.6,710.25,-,-,2025-04-22T13:30:00+05:30,-,-
BANKINDIA,Financial Services,120.13,120.3,120.1,119.50333333333333,121.89666666666666,123.92333333333333,126.31666666666666,128.71,131.10333333333335,117.47666666666666,115.08333333333333,113.05666666666666,111.02999999999997,109.00333333333333,121.0,118.86,-,-,2025-04-22T13:30:00+05:30,-,-
MAZDOCK,Capital Goods,2773.4,2774.7,2772.0,2759.9666666666667,2809.633333333333,2854.6666666666665,2904.333333333333,2953.999999999999,3003.666666666666,2714.9333333333334,2665.266666666667,2620.2333333333336,2575.2,2530.166666666666,2795.0,2764.8,-,-,2025-04-22T13:30:00+05:30,-,-
CIPLA,Healthcare,1525.0,1525.0,1523.0,1513.7,1522.4,1533.7,1542.4,1551.1000000000004,1559.8000000000002,1502.4,1493.7,1482.4,1471.1000000000004,1459.8000000000002,1517.5,1507.5,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T12:40:00+05:30,Confirmed
SIEMENS,Capital Goods,2879.0,2879.5,2869.0,2806.0,2868.0,2909.0,2971.0,3033.0,3095.0,2765.0,2703.0,2662.0,2621.0,2580.0,2852.0,2813.5,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T13:30:00+05:30,Confirmed
TATAMOTORS,Automobile and Auto Components,632.85,633.9,632.7,628.6666666666666,637.1333333333332,644.2166666666666,652.6833333333332,661.1499999999999,669.6166666666663,621.5833333333333,613.1166666666667,606.0333333333333,598.95,591.8666666666666,632.25,626.45,-,-,2025-04-22T13:30:00+05:30,-,-
MPHASIS,Information Technology,2424.7,2428.5,2418.4,2353.133333333333,2446.0666666666666,2511.4333333333334,2604.366666666667,2697.3,2790.2333333333336,2287.7666666666664,2194.833333333333,2129.4666666666662,2064.0999999999995,1998.7333333333327,2383.1,2352.0,-,-,2025-04-22T13:30:00+05:30,-,-
CGPOWER,Capital Goods,640.4,640.4,639.85,642.5666666666666,660.5833333333333,670.5666666666666,688.5833333333333,706.5999999999999,724.6166666666666,632.5833333333333,614.5666666666666,604.5833333333333,594.5999999999999,584.6166666666666,653.85,639.2,-,-,2025-04-22T13:30:00+05:30,-,-
RVNL,Construction,377.5,377.55,377.25,373.6166666666666,378.9333333333332,382.8166666666666,388.1333333333332,393.4499999999998,398.7666666666664,369.73333333333323,364.41666666666663,360.53333333333325,356.64999999999986,352.7666666666664,377.6,373.1,-,-,2025-04-22T13:30:00+05:30,-,-
POLYCAB,Capital Goods,5522.5,5524.0,5517.0,5376.833333333333,5473.666666666666,5534.833333333333,5631.666666666666,5728.5,5825.333333333332,5315.666666666666,5218.833333333333,5157.666666666666,5096.5,5035.333333333332,5509.5,5436.5,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T13:10:00+05:30,Confirmed
KALYANKJIL,Consumer Durables,529.45,530.55,528.8,528.8833333333333,535.7666666666667,542.3833333333333,549.2666666666667,556.1500000000001,563.0333333333333,522.2666666666667,515.3833333333333,508.76666666666665,502.1500000000001,495.5333333333333,532.05,526.25,-,-,2025-04-22T13:30:00+05:30,-,-
SBIN,Financial Services,828.5,829.0,828.25,814.15,826.9,837.1,849.85,862.5999999999999,875.3499999999999,803.9499999999999,791.1999999999999,780.9999999999999,770.7999999999997,760.5999999999999,821.1,814.0,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T10:25:00+05:30,Confirmed
SRF,Chemicals,3033.4,3037.1,3031.2,3016.7333333333336,3056.566666666667,3083.8333333333335,3123.666666666667,3163.5,3203.333333333334,2989.466666666667,2949.6333333333337,2922.3666666666672,2895.1000000000004,2867.833333333334,3050.2,3034.4,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T11:00:00+05:30,Confirmed
BHARATFORG,Automobile and Auto Components,1110.7,1112.2,1109.8,1087.1333333333332,1107.5666666666664,1120.9333333333332,1141.3666666666663,1161.7999999999993,1182.2333333333327,1073.7666666666664,1053.3333333333333,1039.9666666666665,1026.5999999999995,1013.2333333333327,1098.0,1085.8,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T13:20:00+05:30,Confirmed
SHRIRAMFIN,Financial Services,706.55,706.85,706.25,703.6666666666666,716.8333333333333,730.6666666666666,743.8333333333333,757.0,770.1666666666665,689.8333333333333,676.6666666666666,662.8333333333333,649.0,635.1666666666665,706.0,700.0,-,-,2025-04-22T13:30:00+05:30,-,-
GLENMARK,Healthcare,1384.9,1385.4,1382.4,1359.5,1382.7,1396.6000000000001,1419.8000000000002,1443.0000000000005,1466.2000000000003,1345.6,1322.3999999999999,1308.4999999999998,1294.5999999999995,1280.6999999999998,1377.5,1361.2,R1,Long,2025-04-22T13:30:00+05:30,2025-04-22T13:05:00+05:30,Confirmed
LICI,Financial Services,823.45,823.5,823.0,815.3833333333333,828.0166666666667,838.5333333333333,851.1666666666666,863.8000000000002,876.4333333333334,804.8666666666667,792.2333333333333,781.7166666666667,771.2000000000003,760.6833333333334,822.9,814.0,-,-,2025-04-22T13:30:00+05:30,-,-
ESCORTS,Capital Goods,3340.3,3342.3,3340.2,3334.3333333333335,3418.666666666667,3468.1333333333337,3552.466666666667,3636.8,3721.133333333333,3284.866666666667,3200.5333333333333,3151.0666666666666,3101.5999999999985,3052.133333333333,3399.8,3354.2,-,-,2025-04-22T13:30:00+05:30,-,-
